9.0,0.0,0.0,8.0,9.0,0.0,12.91
9.0,15.0,9.9,14.5,11.35,15.0,13.02
19.5,17.7,17.5,15.5,19.9,17.1,14.59
14.0,9.2,0.0,11.0,14.0,11.98,12.92
10.0,0.0,0.0,9.0,9.0,0.0,12.78
13.5,19.0,17.0,14.0,17.0,15.92,13.18
10.5,9.25,0.0,9.0,9.4,8.0,12.85
5.6,0.0,0.0,8.0,8.0,9.25,12.75
14.0,16.0,0.0,18.25,18.5,19.0,14.38
17.0,0.0,0.0,14.0,0.0,18.2,14.13
17.25,11.0,0.0,14.5,0.0,20.0,14.13
10.0,9.5,0.0,12.25,9.0,10.0,12.78
13.5,13.0,9.0,10.0,14.2,12.5,13.0
15.5,10.5,12.7,13.0,15.0,16.5,14.34
8.5,10.0,0.0,10.38,14.0,0.0,12.81
11.5,9.0,12.5,18.0,17.0,12.5,12.94
14.5,9.5,10.5,10.5,11.5,10.5,13.42
15.0,0.0,0.0,18.5,0.0,18.0,13.71
14.0,0.0,0.0,11.25,0.0,14.0,12.82
15.5,14.0,10.5,10.0,12.0,16.71,14.45
14.25,0.0,0.0,11.25,0.0,13.25,13.01
13.75,0.0,0.0,0.0,0.0,17.5,13.4
15.0,0.0,0.0,12.5,0.0,15.75,13.27
13.25,0.0,0.0,9.0,0.0,10.0,12.92
8.75,13.9,16.0,11.0,9.0,12.0,13.18
10.5,0.0,0.0,9.5,0.0,11.0,12.85
14.0,0.0,0.0,9.0,0.0,13.5,12.82
15.3,12.0,15.25,19.25,12.3,17.4,14.55
12.5,9.6,9.5,10.0,14.5,11.75,12.98
9.0,9.0,0.0,11.0,0.0,10.48,12.61
10.0,14.0,9.0,14.5,14.0,13.0,13.01
9.0,9.9,0.0,10.0,9.0,10.0,12.65
